2982	chine	Vladimir Poutine veut le chef de l’Etat Islamique “vivant” ou “exposera son cadavre” s’il est tué http://fb.me/1m55XGCMK
2983	hollande	Le LOCAL de SUD POSTE 91 dévasté ! Nous n'avons jamais reçu le soutien du Maire-Ministre d'EVRY, VALLS... et... http://fb.me/5kaJbDYwZ
2984	daesh	La politique de l’autruche de Chakib Khelil à l’épreuve de la justice italienne http://www.tsa-algerie.com/20160622/la-politique-de-lautruche-de-chakib-khelil-a-lepreuve-de-la-justice-italienne/
2985	sarkozy	Si vous allez dans la province de Zhejiang en Chine, vous mangerez peut-être des 'tongzi dan'. Il s'agit ...
2986	euro	Bibliospective 2015, des livres & moi http://volutes-tea.com/?p=1693 #bouquin #chine #clandesototi #japon #livre #the
2987	chine	Royat toujours ... Parmis les feux d'artifice en compétition voici la Chine! C'est le seul que… https://www.instagram.com/p/BHGAhi2gD51/
2988	hollande	#ONPC Ce que le capitaliste Henry Ford avait compris, en augmentant les salaires de ses ouvriers, François Hollande est infoutu de le penser
2989	hollande	eh les Medias &#x1f450; &#x1f44b; @BFMTV @itele quand hollande a ete élu et que laMoitié duPeuple ete contre vs n'en avez pas parler?Vs avez toucherCombien?
2990	loi el khomri	L'Union européenne assume : la loi El Khomri, c'est elle http://www.lefigaro.fr/vox/politique/2016/05/26/31001-20160526ARTFIG00104-l-union-europeenne-assume-la-loi-el-khomri-c-est-elle.php via @Le_Figaro
2991	hollande	L'utilisation du 49.3 est un élément de crise politique. @olbesancenot #ONPC #France2
2992	hollande	Le 49.3 "la démocratie"... Moix a craqué.. Même Hollande est contre, enfin celui d'avant... http://www.huffingtonpost.fr/2015/02/17/francois-hollande-49-3-droits-parlement-loi-macron_n_6698300.html #onpc
2993	chine	La Chine va faire du Maroc une base africaine http://fb.me/7YTflOa42
2994	valls	#Valls t'es vraiment une merde et le pire c que tu t'en rend même pas compte
2995	chine	La politique de l'encampement, dans quel monde voulons nous vivre? http://fb.me/7WjItYKWo
2996	hollande	La Chine et la Russie affichent leur proximité de vues lors d'une visite de Poutine http://ift.tt/291d4Sb
2997	chomage	Il est vraiment bon Besancenot mais pourquoi il ne va pas plus loin en politique ! Qui vote pour la Lpna ?? #ONPC
2999	brexit	Brexit: Nicolas Sarkozy veut que la France prenne une "initiative très forte" http://www.bfmtv.com/politique/brexit-sarkozy-veut-que-la-france-prenne-une-initiative-tres-forte-996346.html via @BFMTV
3000	bygmalion	#Valls casse toi pauvre con toi et tt tes complices la politique est morte
3001	poutine	Hollande a peut-être été élu. Il est lâché par la majorité de ses électeurs #ONPC
3002	valls	Discours lors du congrès de l’Union nationale des associations familiales - http://pouvoirpolitique.com/discours-lors-du-congres-de-lunion-nationale-des-associations-familiales/ #Politique
3003	politique	#ONPC Besancenot, il voulait faire partir Sarko et mettre Hollande. maintenant il vient nous donner des leçons. On rêve là. Bon à rien
3004	chine	Des camionneurs craignent qu'une nouvelle mesure de sécurité à la frontière ne complique leur travail. http://ici.radio-canada.ca/nouvelles/politique/2016/06/25/001-camionneurs-canadiens-frontiere-canada-etats-unis.shtml
3005	syrie	#Syrie L’attaque surprise russe met fin aux manœuvres dilatoires de @JohnKerry.. https://infosdanyfr.wordpress.com/2016/06/26/syrie-lattaque-surprise-russe-met-fin-aux-manoeuvres-dilatoires-de-kerry/ #Russie
3006	chine	La légitimité d'Hollande? on marche sur la tète là! nen a jamais eu pour les français avec sa politique socio libérale pr les patrons!#ONPC
3007	hollande	@DeadAngelcatch je sais. Ça me rend d'autant plus folle que j'avais une haine de la France de Sarkozy... Et qu'on a eu la même chose...
3008	hollande	Franfran Hollande il me fait penser à un ravioli.
3009	hollande	Après le Brexit, Hollande consulte les partis http://dlvr.it/LfSDSS #Monde
3010	besancenot	Olivier Besancenot c'est l'homme politique que j'aime le plus ! C'est réellement un militant #ONPC
3011	hollande	#ONPC cette loi scélérate qui en plus n'était pas au programme du candidat Hollande 2/2
3012	chine	Quand Yann Moix parle de littérature, il est époustouflant. Quand il parle de politique, il est abêtissant. #ONPC #Besancenot
3013	valls	Brexit : Hollande, Trump, Rajoy, Merket et Le Pen réagissent https://dg7k.net/x5murs
3014	politique	vous avez déterminer de nouvelles lois en raison d un parcours politique a construire pour couvrir unproblème décourvert par le gouvernement
3015	chine	Poutine remet Bush à sa place http://fb.me/1ce5WPVdN
3016	poutine	#Poutine demande à l’Humanité de rentrer en Résistance pour éviter la 3eme guerre mondiale http://stopmensonges.com/poutine-demande-a-lhumanite-de-rentrer-en-resistance-pour-eviter-la-3eme-guerre-mondiale
3017	politique	Certains ont la rage contre la SNCF mais pas contre le gouvernement tsais... pour trouver des excuses à Valls ils sont al
3018	hollande	Ça a beau être un président médiocre, Hollande il est plus drôle que Kev Adams
3019	valls	La qualité de @PhilippePoutou c'est que c'est un ouvrier qui n'est pas un professionnel de la politique. @olbesancenot #ONPC #France2
3020	hollande	Un nouveau traité européen possible fin 2016 pour Sarkozy-presse http://tinyurl.com/hrn8l2h
3021	politique	La politique ne devrait pas être un métier, #ONPC
3022	besancenot	Il ne faut pas faire confiance aux personnalités qui vivent de la politique
3023	besancenot	#ONPC Besancenot n'a pas du tt l'image d'un politique. Il parle avec c tripes. Lea et Yann lui avais déjà dis que ca allait le deservir.....
3024	syrie	Pour @olbesancenot, aux #présidentielles2017 faut pas voter pour des pro de la politique mais vaut mieux se représenter soi même #ONPC
3025	hollande	Prochaine coupe du monde en Russie c'est une équipe sud américaine qui l'a gagné une équipe avec un nain numero 10 oui jparle de l'Argentine
3026	sarkozy	besancenot on l'entend que l'année des élections si c pas un professionnel de la politique lol
3027	hollande	.@EdernJimmy 1 adhésion aux analyses de l'UPR ne fait pas rejeter le FN en bloc. Il aide à être déterminé, sans concession, sur le sujet UE
3028	brexit	Brexit- Cohn-Bendit :1tempête, mais ce n'est pas la fin! @LePoint EUROPE PARALYSEE par... les INTERÊTS NATIONAUX!OUI! http://w.lpnt.fr/2049448t
3029	chine	La Chine tisse sa route de la soie http://dlvr.it/LfSMhxpic.twitter.com/KWAXcmCCb9
3030	hollande	Olivier Besancenot en train de casser la baraque dans ONPC ! #ONPC ... Quand la politique a du sens
3031	besancenot	La preuve que le capitalisme s'accommode de n'importe quel régime politique, y compris s'il est totalitaire, intolérant, etc. #ONPC
3032	besancenot	Rentrant de soirée, un ptit zap sur #onpc Je ne savais pas qu'ils faisaient dans la paléontologie politique!! #Besancenot C un fossile, non?
3033	politique	.@EdernJimmy Et comme je vs l'ai dit,ce sont mes doutes sur le FN qui mont fait me tourner vers l'UPR et pas l'UPR qui m'a fait douter du FN
3034	poutine	Qd Valls dit que c une chance pour notre pays que l’Islam soit sa 2è religion, il me fait rire! 3mois +tard il crée l’islamo-fascisme! June…
3035	poutine	Selon Assange, WikiLeaks a assez de preuves pour traduire Hollande en justice - AWD News http://fb.me/15pOhY0ac
3036	valls	#Syrie: L’attaque surprise #Russie met fin aux manœuvres dilatoires de Kerry #USA http://ombre43.over-blog.com/2016/06/syrie-l-attaque-surprise-russe-met-fin-aux-manoeuvres-dilatoires-de-kerry.html?utm_source=_ob_share&amp;utm_medium=_ob_twitter&amp;utm_campaign=_ob_sharebar #SYRIE
3037	hollande	Facebook va obliger ses employés à suivre un cours de neutralité politique http://po.st/mbjeeG via @LesEchos
3038	besancenot	Je suis officieusement en vacance officiellement au chomage et c'est devenue un sujet qui me vexe et pas qu'un peu . J'ai honte .
3039	sarkozy	Espagne. Demain matin 8h ouverture des bureaux de vote. Le pays se dirige vers une seconde débâcle politique en 6 mois.
3040	politique	Pour une fois qu'un invité politique répond aux questions posées et ne répond pas à côté...en plus il tient des propos plutôt censés #ONPC
3041	politique	Ils sont moins marrant-es que les trolls #FN les zélotes de la clique des traîtres #PS #Hollande #Valls promoteurs de la #LoiTravail #MEDEF
3042	besancenot	@DeadAngelcatch Chirac, c'est le seul qui a gagné quelque chose du quinquennat Sarkozy :D (de la popularité ;))
3043	lafarge	En Syrie, Lafarge se serait «arrangé» avec l'État islamique http://fb.me/4jBX5yJeS
3044	russie	Selon #JulianAssange, @WikiLeaks a assez de preuves pour traduire #Hollande en justice http://fr.awdnews.com/politique/selon-assange,-wikileaks-a-assez-de-preuves-pour-traduire-hollande-en-justice #WikiLeaks #FRA
3045	besancenot	Bravo#@SebastienDenaja Denaja (PS) : "Un élu corrompu ne doit plus pouvoir être candidat" http://www.lepoint.fr/tiny/1-2049677 via @LePoint @TI_France
3046	fn	Brexit - Cohn-Bendit : "1tempête,mais ce n'est pas la fin!" http://w.lpnt.fr/2049448t @LePoint Les JEUNES ont voté CONTRE=POUR LEUR AVENIR!!!!
3047	hollande, besancenot	Pas sûr que #Hollande soit capable de planter un but à la 90eme quand il a marqué contre son camp pendant 4 ans. @olbesancenot #ONPC #Euro
3048	chine	L'extrême droite, le FN et la pertinence de ses arguments de fond.
3049	besancenot	Besancenot qui sourit jamais reproche à #Valls de ne jamais sourire non mais lol #ONPC
3050	politique	Nation Glorys ep 2 la russie mon pays ? : http://youtu.be/bFvmT-VNy7I?a via @YouTube
3051	besancenot	Hollande ressemble de plus en plus à Raymond Barre dans les caricatures #onpc
3052	fn	.@TElmango L’éducation et la bonne santé n’ont rien avoir avec un avis politique sur l’Union européenne.
3053	valls	La veille politique prônait par une caste politique en manque de repère de projet , donne lieu a des référendum légitime #ONPC
3054	hollande	Je suis surprise de découvrir que Besancenot est notre seul politique a avoir un discours juste sur la #Syrie ! #onpc
3055	syrie	Quand c'est Poutine qui fait la bouffe, empoisonnement ça va avec
3056	facebook	Comment le cimentier Lafarge a travaillé avec l’Etat islamique en Syrie http://www.lemonde.fr/proche-orient/article/2016/06/21/comment-le-cimentier-lafarge-a-travaille-avec-l-etat-islamique-en-syrie_4955039_3218.html via @lemondefr #ONPC
3057	chomage	Les deux articles de Kamel Daoud sont lamentables . Qui prend sa défense en dehors de manuel valls?
3058	politique	Nous ne parlons pas seulement des hommes de #théâtre, nous parlons du théâtre des hommes. Dieudonné Niangouna http://www.college-de-france.fr/site/alain-mabanckou/symposium-2016-05-02-12h15.htm
3059	politique	@le_Parisien: Euro 2016. Quaresma réveille le Portugal (1-0 a.p.) http://l.leparisien.fr/7HPH-AnWL @selecaoportugal !
3060	fn	Sarkozy et Hollande veulent l'Europe des nations. Mais on l'a déjà et c'est ça le drame. Mélenchon et Le Pen veulent le nationalisme. C pire
3061	sarkozy	A-t-il bien compris ? Hollande répond au Brexit en proposant plus de lutte contre l'immigration http://www.mediapart.fr/journal/france/240616/francois-hollande-repond-en-proposant-une-europe-de-la-securite?utm_source=global&amp;utm_medium=social&amp;utm_campaign=SharingApp&amp;xtor=CS3-5
3062	lafarge	La contre attaque de folie &#x1f44c; http://rmcsport.bfmtv.com/football/en-video-le-but-de-la-delivrance-de-quaresma-996456.html
3063	hollande	Le chômage repart à la hausse en Occitanie http://ift.tt/28TeU5A
3064	ps	Ni Hollande, ni Sarkozy, ni Le Pen ni Mélenchon ne sont utile à l'avenir de l'Europe et de la France dans l'Europe.
3065	politique	Politique : Quand Dalein fait des yeux doux à certains militants du RPG http://www.le224.com/25-06-2016/politique-quand-dalein-fait-des-yeux-doux-a-certains-militants-du-rpgpic.twitter.com/3M29WNqLjs
3066	russie	#Russie #JustinTrudeau L'inconscient et incompétent Justin Trudeau face à la Russie ! https://youtu.be/6T4MClfHOiY via @YouTube
3067	droite	La Roca F.C. #Football #Soccer #Fútbol #Pichanga #Pelota #Amigos #PurosCrá #Troncos… https://www.instagram.com/p/BHGEbIiB5VY/
3068	foot	Le football est cruel mais les grands joueurs se relèvent toujours.
3069	russie	Sarkozy, le Sionisme et le Sabotage de la France, David Duke - http://www.dailymotion.com/video/xhyc3h_sarkozy-le-sionisme-et-le-sabotage-de-la-france-david-duke_news via @Dailymotion
3070	hollande	ça demande ça à la veille du bac de ses mais ça songe à s'engager en politique mdr d'acc
3071	foot	Ca critique la qualité de l'@EURO2016 mais on voit du football intéressant quand même et on a eu le droit a de joli buts également
3072	politique	AC ! Agir ensemble contre le Chômage ! http://ac-chomage.org/ #NpdCP #LanguedocRoussillon #Paca
3073	besancenot	FN ve s'appeler Patriotes! Izon pas osé Compatriotes!C com les Répu.. Isra..tt le monde ve tropmer tt le monde! Nationalistes leur va mieux…
3074	poutine	Brexit : le football anglais va en faire les frais. De grands joueurs vont devoir partir http://fb.me/3PchDMwuC
3075	lafarge	Les chroniqueurs de #ONPC ne comprennent pas la vision de @olbesancenot mais voient clairement un message politique dans #Camping3. #fail
3076	valls	À moi la thailande, Japon, Chine, Corée, Vietnam et cambdoge alors
3077	dieudo	La Finlande annonce officiellement qu'elle préfère sortir de l'euro plutôt que de payer les... http://fb.me/5qBrqAlKf
3078	euro	Présidentielle américaine : Bernie Sanders assure qu’il votera pour Hillary Clinton - http://JeuneAfrique.comhttp://www.jeuneafrique.com/336563/politique/presidentielle-americaine-bernie-sanders-assure-quil-votera-hillary-clinton/
3079	sarkozy	Football - Athlé - ChF - Le cas Tamgho: «Plusieurs mois d'arrêt - http://bit.ly/28WcY06 #football
3080	hollande	L'Equipe déjà disponible en numérique http://bit.ly/28YN4YT #OrangeSponsorsYou #EURO2016
3081	foot	France - Irlande, on reprend la main ! http://ift.tt/28UALN0
3082	chomage	Belgique - Portugal en 1/2 si logique respectée, tout ce que je déteste dans le football ! #EURO2016 &#x1f615;
3083	hollande	Sarkozy : Si j'étais en situation, je proposerais un projet en cinq points" pour l'UE" http://ift.tt/28UAJEM
3084	politique	L'opposition remet en question l'éthique du maire Denis Coderre http://ici.radio-canada.ca/nouvelles/politique/2016/01/25/008-montreal-coderre-ethique.shtml
3085	russie	Y a pas assez de couilles pour faire la guerre , pas assez de cœurs pour refaire la terre
3086	foot	Euro 2016: le but du Suisse Shaqiri fait réagir... Shakira http://ebx.sh/28XnsuVpic.twitter.com/0fACuw3O9Q
3087	foot	politique en place est particulièrement stricte. Matoub reproche notamment une usurpation du pouvoir et un manque de liberté d’expression.
3088	sarkozy	Le football c'est quand même injuste
3089	politique	“@lequipe: Fernando Santos (Portugal) : une victoire «juste et mérité» contre la Croatie http://bit.ly/28VFBqS” oh bah ça
3090	euro	Poutine : "Le projet de grande Eurasie est bien évidemment ouvert aux pays de l'Europe" http://www.egaliteetreconciliation.fr/Poutine-Le-projet-de-grande-Eurasie-est-bien-evidemment-ouvert-aux-pays-de-l-Europe-40102.html via @EetR_National
3091	chomage	Brexit, «coup de pied au c**» : réactions à chaud de personnalités françaises obtenues par RT France https://francais.rt.com/international/22670-brexit-reactions-classe-politique#.V28OVYovgSQ.twitter
3092	fn	Vous pouvez dire tout ce que vous voulez le finaliste du cotés du Portugal sera pauvre niveau football
3093	poutine	Vladimir Poutine ouvre la session plénière du Forum de Saint-Pétersbourg... https://youtu.be/vk9p1yOOLbE via @YouTube
3094	foot	Qu'aimez-vous faire le week-end? - Jouer au football et sortir avec les amis http://kiw.im/169WnMCpBhm
3095	corée	Votre vision manichéenne du football vous pousse à aduler votre joueur mais à fracasser son rival c'est plus de l'analyse mais de la passion
3096	euro	Euro 2016 : Evra-Sagna, les latéraux ne sont pas d'attaque #equipedefrance #allezles… http://Equipedefranceinfo.tumblr.com
3097	foot	EN DIRECT. Croatie-Portugal (0-0) : les Croates font monter la pression ! http://lepoint.fr/tiny/1-2049671 via @LePoint
3098	foot	Brexit : à quoi sert le défilé de personnalités politiques à l'Élysée ? http://goo.gl/1s9Timpic.twitter.com/wQ2WEdeYaX
3099	euro	Le football c'est pas cruel, c'est juste la loi du plus fort
3100	euro	Exprimons tous notre refus de voir le PSG ou le QATAR s'emparer de #GRIGNON ! https://secure.avaaz.org/fr/petition/Stephane_le_Foll_ministre_francais_de_lagriculture_Halte_a_la_vente_du_patrimoine_scientifique_francais_au_Qatar/?pv=59pic.twitter.com/1QseD5xKzc
3101	foot	.@jordan_minary: Marre du #FN ? Des arguments contre la propagande du Front National https://www.facebook.com/Tous.contre.le.FN/timeline/
3102	sarkozy	Après le Brexit, Hollande consulte les partis http://ebx.sh/28UbgaDpic.twitter.com/HYOguaVNTQ
3103	foot	Euro 2016: la fille de Gareth Bale lui vole la vedette en fin de match http://po.st/8E9aQV via @Lexpress
3104	brexit	Poutine à propos du Brexit : «Personne n'a envie de subventionner des économies faibles» https://francais.rt.com/international/22753-poutine-propos-brexit
3105	euro	C'était tellement beau les chants des supp. du Portugal dans les entrailles de Bollaert! Le temps s'est arrêté #EURO2016 #CROPOR #POR
3106	politique	#Sarkozy "Ce que le peuple britannique a dit d'autres peuples en Europe auraient pu le dire." On l'a dit en 2005 et Sarko s'est assis dessus
3107	foot	Euro 2016 : le débrief 20h foot du 25/06 http://bit.ly/28Thrwx
3108	foot	A TOUT LES RAGEUX QUI DISAIENT QU'ON ALLAIENT RENTRER CHEZ NOUS, NOUS L'AVONS FAIT #EURO2016 #quartdefinale #PORCRO #POR &#x1f1f5;&#x1f1f9; &#x1f1f5;&#x1f1f9; &#x1f1f5;&#x1f1f9; &#x1f1f5;&#x1f1f9; &#x1f37e; &#x1f389;
3109	poutine	Euro-2016 - Ronaldo, Bale, Lewandowski: déjà trois stars en quarts http://dlvr.it/LfSpBW #Sport
3110	foot	Le portugal à gagner même si il le mérite pas c'est comme sa c'est le football . Nous même les footeux on a déjà vécu des matchs comme sa
3111	foot	VIDEO. Euro 2016: Les Gallois se sont bien amusés avec leurs gosses sur la pelouse du Parc - http://www.20minutes.fr/sport/football/1873167-20160625-video-euro-2016-gallois-bien-amuses-gosses-pelouse-parc via @20minutes
3112	poutine	J’av tweeté la copulation consanguine future UMP/FN! Morano l’illustre bien.Le silence de Sarkozy ét assourdissant! …
3113	foot	Euro 2016: les Gallois arrachent un quart historique dans la douleur http://ift.tt/28VGRdt
3114	foot	Le Portugal, c'est moche mais ça passe http://dlvr.it/LfSpYb #Foot #Euro2016
3115	euro	.@daganus À ce rythme-là, la finale sera également une purge avec un vainqueur injuste. &#x1f62b; #EURO2016
3116	euro	Excellent les Portugais &#x1f64c;&#x1f3fd; &#x1f44c;&#x1f3fd; #EURO2016
3117	foot	A la fin d'un match de rivalité,l'amitié reprend le dessus..#CROPOR #EURO2016
3118	foot	La #POL est qualifiée pour les quart de finale &#x1f1f5;&#x1f1f1; &#x1f525; &#x1f60c; #EURO2016
3119	psg	Euro-2016 : Le Gallois Bale, même quand il ne marque pas... http://fb.me/FReZ1Uvu
3120	fn	Le tableau de la phase éliminatoire de l'#EURO2016 après la qualification du #POR , au bout de la prolongation. http://fb.me/19G8pSMRL
3121	foot	@blaugrvna c'est le football ce truc de merde la
3122	euro	Vivement la reprise de la liga on va voir du vrai football l'euro est nul à chier
3123	poutine	La @selecaoportugal n'est pas éblouissante.. Tout passe par @Cristiano #Euro2016 #CROPOR
3124	euro	La suite la semaine prochaine, mais malheureusement les chiffres ne sont toujours pas très bons... http://connexions-normandie.fr/emploi-normandie-chomage-a-nouveau-hausse.html
3125	sarkozy	Renato c'est un bon qd mm #PORCRO #EURO2016
3126	euro	Pour l'instant, l'EURO 2016 c'est 3 buts de moins et 8 matches de plus que 2012...
3127	euro	Euro 2016 : cinq choses à savoir sur l'irlande du Nord http://www.lepoint.fr/sport/football/euro-2016/euro-2016-cinq-choses-a-savoir-sur-l-irlande-du-nord-25-06-2016-2049575_3087.php#xtor=RSS-221
3128	euro	Euro 2016 : Suisse-Pologne, en direct à 15 heures http://www.lepoint.fr/sport/football/euro-2016/euro-2016-suisse-pologne-en-direct-a-15-heures-25-06-2016-2049580_3089.php#xtor=RSS-221
3129	foot	l'Euro 2016 que'es ce qu'il est nul ptn , c'est ennuyant
3130	euro	Brexit: un revers qui appelle une remise en cause, selon la presse http://www.lepoint.fr/politique/brexit-un-revers-qui-appelle-une-remise-en-cause-selon-la-presse-25-06-2016-2049558_20.php#xtor=RSS-221
3131	morano	L'Islande élit son président en ayant la tête au football http://www.lepoint.fr/monde/l-islande-elit-son-president-en-ayant-la-tete-au-football-25-06-2016-2049544_24.php#xtor=RSS-221
3132	euro	Brexit: Hollande reçoit les dirigeants politiques français http://www.lepoint.fr/societe/brexit-hollande-recoit-les-dirigeants-politiques-francais-25-06-2016-2049552_23.php#xtor=RSS-221
3133	euro	«Je n’ai jamais honte de la France mais j’ai honte du gouvernement français!» @RKaroutchi http://bit.ly/TalkFigaro #LeTalk
3134	euro	Bravo Mme #Erdogan pour partager les souffrances du peuple #Rohingya massacrer sous le silence complice du monde.
3135	euro	EN DIRECT. Brexit: «Le Brexit soulève «une interrogation pour toute la planète», estime François Hollande. #D25 http://goo.gl/lsqgvI
3136	euro	La loi de la jungle d'Antonin Peretjatko est le film le plus drôle, déjanté, délirant et politique du moment.
3137	euro	AFRIQUE DU SUD : Jacob Zuma bientôt devant les tribunaux http://afriqueeducation.com/node/1147 via @AfriquEducation
3138	euro	Marine Le Pen : "Si nous échouons, la charia remplacera notre Constitution" http://fb.me/UCmhXcq6
3139	euro	Eurosport : L'antisèche : la Croatie ne peut s’en prendre qu’à elle-même - http://www.eurosport.fr/football/euro-2016/2016/portugal-croatie-1-0-l-antiseche-la-croatie-ne-peut-sen-prendre-qua-elle-meme_sto5662931/story.shtml
3140	foot	EN DIRECT sur #Periscope : La belgique vas gagner l euro 2016 :-) https://www.periscope.tv/w/aj25KzFkdkVPUlJyZVhqWGV8MVBsS1FqWmtSbmRHRRc2alQvDfcyqlG7zGVPOHCuqzRAkxiGDPoEAYS6_URe
3141	foot	Euro 2016 : le Portugal, sans convaincre, rejoint la Pologne en quart de... http://www.1001portails.com/zzgmjhkhljpic.twitter.com/1OSul1N2tN
3142	euro	Incroyable un séisme politique mondiale et l'Europe (qui l'Europe?) nomme un petit fonctionnaire belge Didier Seeuws pour régler le #Brexit
3143	euro	Quel monde pourri, où on peut même plus fêter la joie d'une nation sans qu'il y ait des critiques et des insultes limite racistes #EURO2016
3144	euro	Condamnation de Moïse Katumbi: «Il n'y a rien de politique» - RFI http://bit.ly/28VHovS
3145	euro	Laurent Blanc a résilié son contrat avec le PSG....Pourra-t-il rebondir à l'étranger?
3146	euro	Bref, samedi Lyon était en vert et à l'envers... #EURO2016 #Eire
3147	euro	Euro2016 face à la Croatie, le Portugal s"est fait peur mais rejoint les quarts http://goo.gl/ez3eOspic.twitter.com/DTfTVUxQzP
3148	euro	Première journée des huitièmes de finale : matchs les plus pourris de tout les temps #EURO2016
3149	politique	Je pense que France 2 aurait pu laisser l'itv politique enregistrée et faire un direct pour le reste de l'émission. #ONPC
3150	foot	Info #Foot : Portugal : la sensation Sanches savoure ! - Recruté par le Bayern Munich avant le début de l'Euro ... http://ow.ly/i2T7501LEZl
3151	dieudo	Le jour ou Ni pute ni soumise vont se pencher sur @AlkpoteLeVrai on risque d'assister à une guerre plus violente que Dieudo / VAlls
3152	boko haram	Boko Haram : aux origines de la secte via @jeune_afrique #Cameroun http://www.jeuneafrique.com/depeches/336885/politique/boko-haram-aux-origines-de-secte/pic.twitter.com/j6RjKo7HSA
3153	foot	Euro-2016 : face à la Croatie, le Portugal s'est fait peur mais rejoint les quarts http://dlvr.it/LfSzzW
3154	foot	Euro-2016: le Portugal en quarts contre la Pologne, la Croatie éliminée (1-0 a.p) http://yhoo.it/291cy6L
3155	politique	C'était génial cette promenade! J'ai fait des achats fantastiques! Et le Vieux Port, je surkiffe! En plus, c'était la fête de la poutine \o/
3156	hollande	Hollande on en peut plus de tes mensonges ! Incompétent &#x1f44c; ta traîtrise te rattrapera bientôt ,
3157	le pen	VIDÉO - Euro 2016 : Pays de Galles-Irlande du Nord, le but en images http://goo.gl/fb/fqxPbn #vidéo #euro #2016 #pays
3158	euro	Euro 2016 : Bale et les Gallois battent l'Irlande du Nord et rejoignent les quarts de finale http://goo.gl/fb/gYShoX
3159	euro	Cet #EURO2016 est tellement pauvre en terme de jeu que j'ai vu seulement 1h de jeu aujourd'hui. Endormi sur 2/3 des matchs &#x1f634;
3160	euro	@blashc ah t'aimes bien l'euro 2016 ? C'est pourri
3161	politique	Cet euro c'est quand même une grosse blague, on veut voir du football nous, du vrai
3162	euro	Occitanie, nouveau nom de la région Languedoc-Roussillon Midi-Pyrénées http://fb.me/7QRc8CIh5
3163	euro	Euro-2016:j'suis tellement navré que le croate soit éliminée aux compétition
3164	psg	Le 4e et dernier jour de match à #Bollaert marque la fin d'une série d'ambiances variées à #Lens #EURO2016 http://m.lavoixdunord.fr/region/lens-reussit-sa-sortie-de-l-euro-et-les-locaux-ne-ia35b54051n3595308#.V28UHhg5E5Y.twitter
3165	euro	Le #BREXIT va virer au fiasco d'ici quelques mois ...le #FN devrait moins applaudir .
3166	euro	2016 PANINI PRIME SIGNATURES TERRELL DAVIS-C.J. ANDERSON DUAL-AUTO 08/10… http://dlvr.it/LfT230 #NFL #Football
3167	euro	La Finlande annonce officiellement qu'elle préfère sortir de l'euro plutôt que de payer les dettes des http://www.agoravox.fr/actualites/politique/article/la-finlande-annonce-officiellement-119614 via @AgoraVox
3168	politique	#Russie - #Poutine : "Le projet de grande #Eurasie est bien évidemment ouvert aux pays de l’#Europe" http://fb.me/62oFModNn
3169	euro	Euro 2016 : la Pologne, le Pays de Galles et le Portugal qualifiés pour les quarts http://n.mynews.ly/!IB.EBGmg via @NewsRepublic_fr
3170	dieudo	Une de L'ÉQUIPE : Sans filet #Euro2016 #FRA #IRL
3171	hollande	Hollande selon le code pénal tu est un traitre ! Un vendu un corrompu , tu a trahi la constitution française !
3172	euro	Le football peut être tellement injuste. C'est abusé.
3173	euro	Quelle tristesse - Sommets de football ? Disons plutôt sommets d'ennui... http://www.canalplus.fr/c-sport/football/c-blog-pierre-menes/pid4603-cid1403808-quelle-tristesse.html
3174	poutine	Flash-Euro 2016 : Pologne, Pays de Galles et Portugal les premiers qualifiés aux quarts de finale http://fb.me/4KAJFzzMd
3175	hollande	Ce soir, à la Une du Webzine #actualités #Assnat #polQc #QcMédias #MédiasQc #polca @QuebecMonPays @Dadeque
3176	euro	L'heure de changer de peau (L'ÉQUIPE) #Euro2016 #FRA #IRL
3177	euro	Un décompte avant le coup d'envoi... @impactmontreal s'inspire de l'#EURO2016 apparemment :)
3178	euro	Revue de presse en #SUI et en #POL après #SUIPOL #EURO2016 http://www.sofoot.com/revues-de-presse-en-pologne-et-en-suisse-225117.html
3179	euro	J'ai le cœur bleu, blanc, rouge ! #EURO2016 #TeamFrance #FRAIRL
3180	euro	EN DIRECT. Le Brexit provoque un séisme politique et financier http://www.lepoint.fr/t/1-2049274 via @LePoint
3181	region	La coupe de Perisic fait le buzz http://ebx.sh/28U9uGnpic.twitter.com/8xPyrjKqtb
3182	euro	La similitude DAESH&FN qt aux cause&objectif de leur idéologie n’est+ à démontrer! Curieuse cette réaction de MLP http://ift.tt/1QsqtSM …
3183	euro	Quart de Finale nous voilaaa !! #ForcaPortugal #POR #EURO2016
3184	hollande	Présidentielle: une nette majorité contre une candidature de Hollande http://po.st/0KyIbJ via @LExpress
3185	foot	Les compositions probables de France - Irlande (L'ÉQUIPE) #Euro2016 #FRA #IRL
3186	euro	La Croatie gagne face a l'Espagne, perd face au Portugal. Je pose ça la, vous y réfléchissez ... #CROPOR #EURO2016
3187	russie	Contente pour le Portugal &#x1f389; &#x1f64f;&#x1f3fc; #EURO2016 #PORCRO
3188	euro	Je pense au gens qui etait la "vous allez vous faire enculer" tout sa heu niker vos mères on est la #EURO2016 #PORCRO #TeamPortugal ?? ?? ??
3189	euro	Le cas de Brexit fait réfléchir.Le Pen veut ke Hollande organise référend en France sur euro,persuadée que les contre seront plus qnombreux
3190	hollande	La tentation de l'inversion (L'ÉQUIPE) #Euro2016 #FRA #IRL
3191	foot	L'Euro 2016 c'est surcôté
3192	foot	J'ai eu une vision j'ai vu le Portugal en finale #EURO2016
